100000 3
636.000000 1474987373484.000000 144253484.000000 
637.000000 1474987373485.000000 144253485.000000 
638.000000 1474987373486.000000 144253486.000000 
639.000000 1474987373487.000000 144253487.000000 
640.000000 1474987373488.000000 144253488.000000 
641.000000 1474987373489.000000 144253489.000000 
642.000000 1474987373490.000000 144253490.000000 
643.000000 1474987373491.000000 144253491.000000 
644.000000 1474987373492.000000 144253492.000000 
645.000000 1474987373493.000000 144253493.000000 
646.000000 1474987373494.000000 144253494.000000 
647.000000 1474987373495.000000 144253495.000000 
648.000000 1474987373496.000000 144253496.000000 
649.000000 1474987373497.000000 144253497.000000 
650.000000 1474987373498.000000 144253498.000000 
651.000000 1474987373499.000000 144253499.000000 
652.000000 1474987373500.000000 144253500.000000 
653.000000 1474987373501.000000 144253501.000000 
654.000000 1474987373502.000000 144253502.000000 
655.000000 1474987373503.000000 144253503.000000 
656.000000 1474987373504.000000 144253504.000000 
657.000000 1474987373505.000000 144253505.000000 
658.000000 1474987373506.000000 144253506.000000 
659.000000 1474987373507.000000 144253507.000000 
660.000000 1474987373508.000000 144253508.000000 
661.000000 1474987373509.000000 144253509.000000 
662.000000 1474987373510.000000 144253510.000000 
663.000000 1474987373511.000000 144253511.000000 
664.000000 1474987373512.000000 144253512.000000 
665.000000 1474987373513.000000 144253513.000000 
666.000000 1474987373514.000000 144253514.000000 
667.000000 1474987373515.000000 144253515.000000 
668.000000 1474987373516.000000 144253516.000000 
669.000000 1474987373517.000000 144253517.000000 
670.000000 1474987373518.000000 144253518.000000 
671.000000 1474987373519.000000 144253519.000000 
672.000000 1474987373520.000000 144253520.000000 
673.000000 1474987373521.000000 144253521.000000 
674.000000 1474987373522.000000 144253522.000000 
675.000000 1474987373523.000000 144253523.000000 
676.000000 1474987373524.000000 144253524.000000 
677.000000 1474987373525.000000 144253525.000000 
678.000000 1474987373526.000000 144253526.000000 
679.000000 1474987373527.000000 144253527.000000 
680.000000 1474987373528.000000 144253528.000000 
681.000000 1474987373529.000000 144253529.000000 
682.000000 1474987373530.000000 144253530.000000 
683.000000 1474987373531.000000 144253531.000000 
684.000000 1474987373532.000000 144253532.000000 
685.000000 1474987373533.000000 144253533.000000 
686.000000 1474987373534.000000 144253534.000000 
687.000000 1474987373535.000000 144253535.000000 
688.000000 1474987373536.000000 144253536.000000 
689.000000 1474987373537.000000 144253537.000000 
690.000000 1474987373538.000000 144253538.000000 
691.000000 1474987373539.000000 144253539.000000 
692.000000 1474987373540.000000 144253540.000000 
693.000000 1474987373541.000000 144253541.000000 
694.000000 1474987373542.000000 144253542.000000 
695.000000 1474987373543.000000 144253543.000000 
696.000000 1474987373544.000000 144253544.000000 
697.000000 1474987373545.000000 144253545.000000 
698.000000 1474987373546.000000 144253546.000000 
699.000000 1474987373547.000000 144253547.000000 
700.000000 1474987373548.000000 144253548.000000 
701.000000 1474987373549.000000 144253549.000000 
702.000000 1474987373550.000000 144253550.000000 
703.000000 1474987373551.000000 144253551.000000 
704.000000 1474987373552.000000 144253552.000000 
705.000000 1474987373553.000000 144253553.000000 
706.000000 1474987373554.000000 144253554.000000 
707.000000 1474987373555.000000 144253555.000000 
708.000000 1474987373556.000000 144253556.000000 
709.000000 1474987373557.000000 144253557.000000 
710.000000 1474987373558.000000 144253558.000000 
711.000000 1474987373559.000000 144253559.000000 
712.000000 1474987373560.000000 144253560.000000 
713.000000 1474987373561.000000 144253561.000000 
714.000000 1474987373562.000000 144253562.000000 
715.000000 1474987373563.000000 144253563.000000 
716.000000 1474987373564.000000 144253564.000000 
717.000000 1474987373565.000000 144253565.000000 
718.000000 1474987373566.000000 144253566.000000 
719.000000 1474987373567.000000 144253567.000000 
720.000000 1474987373568.000000 144253568.000000 
721.000000 1474987373569.000000 144253569.000000 
722.000000 1474987373570.000000 144253570.000000 
723.000000 1474987373571.000000 144253571.000000 
724.000000 1474987373572.000000 144253572.000000 
725.000000 1474987373573.000000 144253573.000000 
726.000000 1474987373574.000000 144253574.000000 
727.000000 1474987373575.000000 144253575.000000 
728.000000 1474987373576.000000 144253576.000000 
729.000000 1474987373577.000000 144253577.000000 
730.000000 1474987373578.000000 144253578.000000 
731.000000 1474987373579.000000 144253579.000000 
732.000000 1474987373580.000000 144253580.000000 
733.000000 1474987373581.000000 144253581.000000 
734.000000 1474987373582.000000 144253582.000000 
735.000000 1474987373583.000000 144253583.000000 
736.000000 1474987373584.000000 144253584.000000 
737.000000 1474987373585.000000 144253585.000000 
738.000000 1474987373586.000000 144253586.000000 
739.000000 1474987373587.000000 144253587.000000 
740.000000 1474987373588.000000 144253588.000000 
741.000000 1474987373589.000000 144253589.000000 
742.000000 1474987373590.000000 144253590.000000 
743.000000 1474987373591.000000 144253591.000000 
744.000000 1474987373592.000000 144253592.000000 
745.000000 1474987373593.000000 144253593.000000 
746.000000 1474987373594.000000 144253594.000000 
747.000000 1474987373595.000000 144253595.000000 
748.000000 1474987373596.000000 144253596.000000 
749.000000 1474987373597.000000 144253597.000000 
750.000000 1474987373598.000000 144253598.000000 
751.000000 1474987373599.000000 144253599.000000 
752.000000 1474987373600.000000 144253600.000000 
753.000000 1474987373601.000000 144253601.000000 
754.000000 1474987373602.000000 144253602.000000 
755.000000 1474987373603.000000 144253603.000000 
756.000000 1474987373604.000000 144253604.000000 
757.000000 1474987373605.000000 144253605.000000 
758.000000 1474987373606.000000 144253606.000000 
759.000000 1474987373607.000000 144253607.000000 
760.000000 1474987373608.000000 144253608.000000 
761.000000 1474987373609.000000 144253609.000000 
762.000000 1474987373610.000000 144253610.000000 
763.000000 1474987373611.000000 144253611.000000 
764.000000 1474987373612.000000 144253612.000000 
765.000000 1474987373613.000000 144253613.000000 
766.000000 1474987373614.000000 144253614.000000 
767.000000 1474987373615.000000 144253615.000000 
768.000000 1474987373616.000000 144253616.000000 
769.000000 1474987373617.000000 144253617.000000 
770.000000 1474987373618.000000 144253618.000000 
771.000000 1474987373619.000000 144253619.000000 
772.000000 1474987373620.000000 144253620.000000 
773.000000 1474987373621.000000 144253621.000000 
774.000000 1474987373622.000000 144253622.000000 
775.000000 1474987373623.000000 144253623.000000 
776.000000 1474987373624.000000 144253624.000000 
777.000000 1474987373625.000000 144253625.000000 
778.000000 1474987373626.000000 144253626.000000 
779.000000 1474987373627.000000 144253627.000000 
780.000000 1474987373628.000000 144253628.000000 
781.000000 1474987373629.000000 144253629.000000 
782.000000 1474987373630.000000 144253630.000000 
783.000000 1474987373631.000000 144253631.000000 
784.000000 1474987373632.000000 144253632.000000 
785.000000 1474987373633.000000 144253633.000000 
786.000000 1474987373634.000000 144253634.000000 
787.000000 1474987373635.000000 144253635.000000 
788.000000 1474987373636.000000 144253636.000000 
789.000000 1474987373637.000000 144253637.000000 
790.000000 1474987373638.000000 144253638.000000 
791.000000 1474987373639.000000 144253639.000000 
792.000000 1474987373640.000000 144253640.000000 
793.000000 1474987373641.000000 144253641.000000 
794.000000 1474987373642.000000 144253642.000000 
795.000000 1474987373643.000000 144253643.000000 
796.000000 1474987373644.000000 144253644.000000 
797.000000 1474987373645.000000 144253645.000000 
798.000000 1474987373646.000000 144253646.000000 
799.000000 1474987373647.000000 144253647.000000 
800.000000 1474987373648.000000 144253648.000000 
801.000000 1474987373649.000000 144253649.000000 
802.000000 1474987373650.000000 144253650.000000 
803.000000 1474987373651.000000 144253651.000000 
804.000000 1474987373652.000000 144253652.000000 
805.000000 1474987373653.000000 144253653.000000 
806.000000 1474987373654.000000 144253654.000000 
807.000000 1474987373655.000000 144253655.000000 
808.000000 1474987373656.000000 144253656.000000 
809.000000 1474987373657.000000 144253657.000000 
810.000000 1474987373658.000000 144253658.000000 
811.000000 1474987373659.000000 144253659.000000 
812.000000 1474987373660.000000 144253660.000000 
813.000000 1474987373661.000000 144253661.000000 
814.000000 1474987373662.000000 144253662.000000 
815.000000 1474987373663.000000 144253663.000000 
816.000000 1474987373664.000000 144253664.000000 
817.000000 1474987373665.000000 144253665.000000 
818.000000 1474987373666.000000 144253666.000000 
819.000000 1474987373667.000000 144253667.000000 
820.000000 1474987373668.000000 144253668.000000 
821.000000 1474987373669.000000 144253669.000000 
822.000000 1474987373670.000000 144253670.000000 
823.000000 1474987373671.000000 144253671.000000 
824.000000 1474987373672.000000 144253672.000000 
825.000000 1474987373673.000000 144253673.000000 
826.000000 1474987373674.000000 144253674.000000 
827.000000 1474987373675.000000 144253675.000000 
828.000000 1474987373676.000000 144253676.000000 
829.000000 1474987373677.000000 144253677.000000 
830.000000 1474987373678.000000 144253678.000000 
831.000000 1474987373679.000000 144253679.000000 
832.000000 1474987373680.000000 144253680.000000 
833.000000 1474987373681.000000 144253681.000000 
834.000000 1474987373682.000000 144253682.000000 
835.000000 1474987373683.000000 144253683.000000 
836.000000 1474987373684.000000 144253684.000000 
837.000000 1474987373685.000000 144253685.000000 
838.000000 1474987373686.000000 144253686.000000 
839.000000 1474987373687.000000 144253687.000000 
840.000000 1474987373688.000000 144253688.000000 
841.000000 1474987373689.000000 144253689.000000 
842.000000 1474987373690.000000 144253690.000000 
843.000000 1474987373691.000000 144253691.000000 
844.000000 1474987373692.000000 144253692.000000 
845.000000 1474987373693.000000 144253693.000000 
846.000000 1474987373694.000000 144253694.000000 
847.000000 1474987373695.000000 144253695.000000 
848.000000 1474987373696.000000 144253696.000000 
849.000000 1474987373697.000000 144253697.000000 
850.000000 1474987373698.000000 144253698.000000 
851.000000 1474987373699.000000 144253699.000000 
852.000000 1474987373700.000000 144253700.000000 
853.000000 1474987373701.000000 144253701.000000 
854.000000 1474987373702.000000 144253702.000000 
855.000000 1474987373703.000000 144253703.000000 
856.000000 1474987373704.000000 144253704.000000 
857.000000 1474987373705.000000 144253705.000000 
858.000000 1474987373706.000000 144253706.000000 
859.000000 1474987373707.000000 144253707.000000 
860.000000 1474987373708.000000 144253708.000000 
861.000000 1474987373709.000000 144253709.000000 
862.000000 1474987373710.000000 144253710.000000 
863.000000 1474987373711.000000 144253711.000000 
864.000000 1474987373712.000000 144253712.000000 
865.000000 1474987373713.000000 144253713.000000 
866.000000 1474987373714.000000 144253714.000000 
867.000000 1474987373715.000000 144253715.000000 
868.000000 1474987373716.000000 144253716.000000 
869.000000 1474987373717.000000 144253717.000000 
870.000000 1474987373718.000000 144253718.000000 
871.000000 1474987373719.000000 144253719.000000 
872.000000 1474987373720.000000 144253720.000000 
873.000000 1474987373721.000000 144253721.000000 
874.000000 1474987373722.000000 144253722.000000 
875.000000 1474987373723.000000 144253723.000000 
876.000000 1474987373724.000000 144253724.000000 
877.000000 1474987373725.000000 144253725.000000 
878.000000 1474987373726.000000 144253726.000000 
879.000000 1474987373727.000000 144253727.000000 
880.000000 1474987373728.000000 144253728.000000 
881.000000 1474987373729.000000 144253729.000000 
882.000000 1474987373730.000000 144253730.000000 
883.000000 1474987373731.000000 144253731.000000 
884.000000 1474987373732.000000 144253732.000000 
885.000000 1474987373733.000000 144253733.000000 
