100000 3
636.000000 1478511897743.000000 94457743.000000 
637.000000 1478511897747.000000 94457747.000000 
638.000000 1478511897751.000000 94457751.000000 
639.000000 1478511897755.000000 94457755.000000 
640.000000 1478511897759.000000 94457759.000000 
641.000000 1478511897763.000000 94457763.000000 
642.000000 1478511897767.000000 94457767.000000 
643.000000 1478511897771.000000 94457771.000000 
644.000000 1478511897775.000000 94457775.000000 
645.000000 1478511897780.000000 94457780.000000 
646.000000 1478511897784.000000 94457784.000000 
647.000000 1478511897788.000000 94457788.000000 
648.000000 1478511897792.000000 94457792.000000 
649.000000 1478511897796.000000 94457796.000000 
650.000000 1478511897800.000000 94457800.000000 
651.000000 1478511897805.000000 94457805.000000 
652.000000 1478511897809.000000 94457809.000000 
653.000000 1478511897813.000000 94457813.000000 
654.000000 1478511897817.000000 94457817.000000 
655.000000 1478511897821.000000 94457821.000000 
656.000000 1478511897825.000000 94457825.000000 
657.000000 1478511897829.000000 94457829.000000 
658.000000 1478511897833.000000 94457833.000000 
659.000000 1478511897837.000000 94457837.000000 
660.000000 1478511897841.000000 94457841.000000 
661.000000 1478511897846.000000 94457846.000000 
662.000000 1478511897850.000000 94457850.000000 
663.000000 1478511897854.000000 94457854.000000 
664.000000 1478511897858.000000 94457858.000000 
665.000000 1478511897862.000000 94457862.000000 
666.000000 1478511897866.000000 94457866.000000 
667.000000 1478511897871.000000 94457871.000000 
668.000000 1478511897875.000000 94457875.000000 
669.000000 1478511897879.000000 94457879.000000 
670.000000 1478511897883.000000 94457883.000000 
671.000000 1478511897887.000000 94457887.000000 
672.000000 1478511897891.000000 94457891.000000 
673.000000 1478511897897.000000 94457897.000000 
674.000000 1478511897901.000000 94457901.000000 
675.000000 1478511897905.000000 94457905.000000 
676.000000 1478511897909.000000 94457909.000000 
677.000000 1478511897914.000000 94457914.000000 
678.000000 1478511897918.000000 94457918.000000 
679.000000 1478511897922.000000 94457922.000000 
680.000000 1478511897926.000000 94457926.000000 
681.000000 1478511897930.000000 94457930.000000 
682.000000 1478511897934.000000 94457934.000000 
683.000000 1478511897939.000000 94457939.000000 
684.000000 1478511897943.000000 94457943.000000 
685.000000 1478511897947.000000 94457947.000000 
686.000000 1478511897951.000000 94457951.000000 
687.000000 1478511897955.000000 94457955.000000 
688.000000 1478511897959.000000 94457959.000000 
689.000000 1478511897963.000000 94457963.000000 
690.000000 1478511897967.000000 94457967.000000 
691.000000 1478511897971.000000 94457971.000000 
692.000000 1478511897975.000000 94457975.000000 
693.000000 1478511897980.000000 94457980.000000 
694.000000 1478511897984.000000 94457984.000000 
695.000000 1478511897988.000000 94457988.000000 
696.000000 1478511897992.000000 94457992.000000 
697.000000 1478511897996.000000 94457996.000000 
698.000000 1478511898000.000000 94458000.000000 
699.000000 1478511898005.000000 94458005.000000 
700.000000 1478511898009.000000 94458009.000000 
701.000000 1478511898013.000000 94458013.000000 
702.000000 1478511898017.000000 94458017.000000 
703.000000 1478511898021.000000 94458021.000000 
704.000000 1478511898025.000000 94458025.000000 
705.000000 1478511898029.000000 94458029.000000 
706.000000 1478511898033.000000 94458033.000000 
707.000000 1478511898037.000000 94458037.000000 
708.000000 1478511898041.000000 94458041.000000 
709.000000 1478511898046.000000 94458046.000000 
710.000000 1478511898050.000000 94458050.000000 
711.000000 1478511898054.000000 94458054.000000 
712.000000 1478511898058.000000 94458058.000000 
713.000000 1478511898062.000000 94458062.000000 
714.000000 1478511898066.000000 94458066.000000 
715.000000 1478511898071.000000 94458071.000000 
716.000000 1478511898075.000000 94458075.000000 
717.000000 1478511898079.000000 94458079.000000 
718.000000 1478511898083.000000 94458083.000000 
719.000000 1478511898087.000000 94458087.000000 
720.000000 1478511898091.000000 94458091.000000 
721.000000 1478511898097.000000 94458097.000000 
722.000000 1478511898101.000000 94458101.000000 
723.000000 1478511898105.000000 94458105.000000 
724.000000 1478511898109.000000 94458109.000000 
725.000000 1478511898114.000000 94458114.000000 
726.000000 1478511898118.000000 94458118.000000 
727.000000 1478511898122.000000 94458122.000000 
728.000000 1478511898126.000000 94458126.000000 
729.000000 1478511898130.000000 94458130.000000 
730.000000 1478511898134.000000 94458134.000000 
731.000000 1478511898139.000000 94458139.000000 
732.000000 1478511898143.000000 94458143.000000 
733.000000 1478511898147.000000 94458147.000000 
734.000000 1478511898151.000000 94458151.000000 
735.000000 1478511898155.000000 94458155.000000 
736.000000 1478511898159.000000 94458159.000000 
737.000000 1478511898163.000000 94458163.000000 
738.000000 1478511898167.000000 94458167.000000 
739.000000 1478511898171.000000 94458171.000000 
740.000000 1478511898175.000000 94458175.000000 
741.000000 1478511898180.000000 94458180.000000 
742.000000 1478511898184.000000 94458184.000000 
743.000000 1478511898188.000000 94458188.000000 
744.000000 1478511898192.000000 94458192.000000 
745.000000 1478511898196.000000 94458196.000000 
746.000000 1478511898200.000000 94458200.000000 
747.000000 1478511898205.000000 94458205.000000 
748.000000 1478511898209.000000 94458209.000000 
749.000000 1478511898213.000000 94458213.000000 
750.000000 1478511898217.000000 94458217.000000 
751.000000 1478511898221.000000 94458221.000000 
752.000000 1478511898225.000000 94458225.000000 
753.000000 1478511898229.000000 94458229.000000 
754.000000 1478511898233.000000 94458233.000000 
755.000000 1478511898237.000000 94458237.000000 
756.000000 1478511898241.000000 94458241.000000 
757.000000 1478511898246.000000 94458246.000000 
758.000000 1478511898250.000000 94458250.000000 
759.000000 1478511898254.000000 94458254.000000 
760.000000 1478511898258.000000 94458258.000000 
761.000000 1478511898262.000000 94458262.000000 
762.000000 1478511898266.000000 94458266.000000 
763.000000 1478511898271.000000 94458271.000000 
764.000000 1478511898275.000000 94458275.000000 
765.000000 1478511898279.000000 94458279.000000 
766.000000 1478511898283.000000 94458283.000000 
767.000000 1478511898287.000000 94458287.000000 
768.000000 1478511898291.000000 94458291.000000 
769.000000 1478511898297.000000 94458297.000000 
770.000000 1478511898301.000000 94458301.000000 
771.000000 1478511898305.000000 94458305.000000 
772.000000 1478511898309.000000 94458309.000000 
773.000000 1478511898314.000000 94458314.000000 
774.000000 1478511898318.000000 94458318.000000 
775.000000 1478511898322.000000 94458322.000000 
776.000000 1478511898326.000000 94458326.000000 
777.000000 1478511898330.000000 94458330.000000 
778.000000 1478511898334.000000 94458334.000000 
779.000000 1478511898339.000000 94458339.000000 
780.000000 1478511898343.000000 94458343.000000 
781.000000 1478511898347.000000 94458347.000000 
782.000000 1478511898351.000000 94458351.000000 
783.000000 1478511898355.000000 94458355.000000 
784.000000 1478511898359.000000 94458359.000000 
785.000000 1478511898363.000000 94458363.000000 
786.000000 1478511898367.000000 94458367.000000 
787.000000 1478511898371.000000 94458371.000000 
788.000000 1478511898375.000000 94458375.000000 
789.000000 1478511898380.000000 94458380.000000 
790.000000 1478511898384.000000 94458384.000000 
791.000000 1478511898388.000000 94458388.000000 
792.000000 1478511898392.000000 94458392.000000 
793.000000 1478511898396.000000 94458396.000000 
794.000000 1478511898400.000000 94458400.000000 
795.000000 1478511898405.000000 94458405.000000 
796.000000 1478511898409.000000 94458409.000000 
797.000000 1478511898413.000000 94458413.000000 
798.000000 1478511898417.000000 94458417.000000 
799.000000 1478511898421.000000 94458421.000000 
800.000000 1478511898425.000000 94458425.000000 
801.000000 1478511898429.000000 94458429.000000 
802.000000 1478511898433.000000 94458433.000000 
803.000000 1478511898437.000000 94458437.000000 
804.000000 1478511898441.000000 94458441.000000 
805.000000 1478511898446.000000 94458446.000000 
806.000000 1478511898450.000000 94458450.000000 
807.000000 1478511898454.000000 94458454.000000 
808.000000 1478511898458.000000 94458458.000000 
809.000000 1478511898462.000000 94458462.000000 
810.000000 1478511898466.000000 94458466.000000 
811.000000 1478511898471.000000 94458471.000000 
812.000000 1478511898475.000000 94458475.000000 
813.000000 1478511898479.000000 94458479.000000 
814.000000 1478511898483.000000 94458483.000000 
815.000000 1478511898487.000000 94458487.000000 
816.000000 1478511898491.000000 94458491.000000 
817.000000 1478511898497.000000 94458497.000000 
818.000000 1478511898501.000000 94458501.000000 
819.000000 1478511898505.000000 94458505.000000 
820.000000 1478511898509.000000 94458509.000000 
821.000000 1478511898514.000000 94458514.000000 
822.000000 1478511898518.000000 94458518.000000 
823.000000 1478511898522.000000 94458522.000000 
824.000000 1478511898526.000000 94458526.000000 
825.000000 1478511898530.000000 94458530.000000 
826.000000 1478511898534.000000 94458534.000000 
827.000000 1478511898539.000000 94458539.000000 
828.000000 1478511898543.000000 94458543.000000 
829.000000 1478511898547.000000 94458547.000000 
830.000000 1478511898551.000000 94458551.000000 
831.000000 1478511898555.000000 94458555.000000 
832.000000 1478511898559.000000 94458559.000000 
833.000000 1478511898563.000000 94458563.000000 
834.000000 1478511898567.000000 94458567.000000 
835.000000 1478511898571.000000 94458571.000000 
836.000000 1478511898575.000000 94458575.000000 
837.000000 1478511898580.000000 94458580.000000 
838.000000 1478511898584.000000 94458584.000000 
839.000000 1478511898588.000000 94458588.000000 
840.000000 1478511898592.000000 94458592.000000 
841.000000 1478511898596.000000 94458596.000000 
842.000000 1478511898600.000000 94458600.000000 
843.000000 1478511898605.000000 94458605.000000 
844.000000 1478511898609.000000 94458609.000000 
845.000000 1478511898613.000000 94458613.000000 
846.000000 1478511898617.000000 94458617.000000 
847.000000 1478511898621.000000 94458621.000000 
848.000000 1478511898625.000000 94458625.000000 
849.000000 1478511898629.000000 94458629.000000 
850.000000 1478511898633.000000 94458633.000000 
851.000000 1478511898637.000000 94458637.000000 
852.000000 1478511898641.000000 94458641.000000 
853.000000 1478511898646.000000 94458646.000000 
854.000000 1478511898650.000000 94458650.000000 
855.000000 1478511898654.000000 94458654.000000 
856.000000 1478511898658.000000 94458658.000000 
857.000000 1478511898662.000000 94458662.000000 
858.000000 1478511898666.000000 94458666.000000 
859.000000 1478511898671.000000 94458671.000000 
860.000000 1478511898675.000000 94458675.000000 
861.000000 1478511898679.000000 94458679.000000 
862.000000 1478511898683.000000 94458683.000000 
863.000000 1478511898687.000000 94458687.000000 
864.000000 1478511898691.000000 94458691.000000 
865.000000 1478511898697.000000 94458697.000000 
866.000000 1478511898701.000000 94458701.000000 
867.000000 1478511898705.000000 94458705.000000 
868.000000 1478511898709.000000 94458709.000000 
869.000000 1478511898714.000000 94458714.000000 
870.000000 1478511898718.000000 94458718.000000 
871.000000 1478511898722.000000 94458722.000000 
872.000000 1478511898726.000000 94458726.000000 
873.000000 1478511898730.000000 94458730.000000 
874.000000 1478511898734.000000 94458734.000000 
875.000000 1478511898739.000000 94458739.000000 
876.000000 1478511898743.000000 94458743.000000 
877.000000 1478511898747.000000 94458747.000000 
878.000000 1478511898751.000000 94458751.000000 
879.000000 1478511898755.000000 94458755.000000 
880.000000 1478511898759.000000 94458759.000000 
881.000000 1478511898763.000000 94458763.000000 
882.000000 1478511898767.000000 94458767.000000 
883.000000 1478511898771.000000 94458771.000000 
884.000000 1478511898775.000000 94458775.000000 
885.000000 1478511898780.000000 94458780.000000 
886.000000 1478511898784.000000 94458784.000000 
887.000000 1478511898788.000000 94458788.000000 
888.000000 1478511898792.000000 94458792.000000 
889.000000 1478511898796.000000 94458796.000000 
890.000000 1478511898800.000000 94458800.000000 
891.000000 1478511898805.000000 94458805.000000 
892.000000 1478511898809.000000 94458809.000000 
893.000000 1478511898813.000000 94458813.000000 
894.000000 1478511898817.000000 94458817.000000 
895.000000 1478511898821.000000 94458821.000000 
896.000000 1478511898825.000000 94458825.000000 
897.000000 1478511898829.000000 94458829.000000 
898.000000 1478511898833.000000 94458833.000000 
899.000000 1478511898837.000000 94458837.000000 
900.000000 1478511898841.000000 94458841.000000 
901.000000 1478511898846.000000 94458846.000000 
902.000000 1478511898850.000000 94458850.000000 
